codigo_ine,nombre,provincia,cod_provincia,ccaa
26122,"Rasillo de Cameros, El",La Rioja,26,"Rioja, La"
26123,"Redal, El",La Rioja,26,"Rioja, La"
26124,Ribafrecha,La Rioja,26,"Rioja, La"
26125,Rincón de Soto,La Rioja,26,"Rioja, La"
26126,Robres del Castillo,La Rioja,26,"Rioja, La"
26127,Rodezno,La Rioja,26,"Rioja, La"
26128,Sajazarra,La Rioja,26,"Rioja, La"
26129,San Asensio,La Rioja,26,"Rioja, La"
26130,San Millán de la Cogolla,La Rioja,26,"Rioja, La"
26131,San Millán de Yécora,La Rioja,26,"Rioja, La"
26132,San Román de Cameros,La Rioja,26,"Rioja, La"
26139,San Torcuato,La Rioja,26,"Rioja, La"
26142,San Vicente de la Sonsierra,La Rioja,26,"Rioja, La"
26134,Santa Coloma,La Rioja,26,"Rioja, La"
26135,Santa Engracia del Jubera,La Rioja,26,"Rioja, La"
26136,Santa Eulalia Bajera,La Rioja,26,"Rioja, La"
26138,Santo Domingo de la Calzada,La Rioja,26,"Rioja, La"
26140,Santurde de Rioja,La Rioja,26,"Rioja, La"
26141,Santurdejo,La Rioja,26,"Rioja, La"
26143,Sojuela,La Rioja,26,"Rioja, La"
26144,Sorzano,La Rioja,26,"Rioja, La"
26145,Sotés,La Rioja,26,"Rioja, La"
26146,Soto en Cameros,La Rioja,26,"Rioja, La"
26147,Terroba,La Rioja,26,"Rioja, La"
26148,Tirgo,La Rioja,26,"Rioja, La"
26149,Tobía,La Rioja,26,"Rioja, La"
26150,Tormantos,La Rioja,26,"Rioja, La"
26153,Torre en Cameros,La Rioja,26,"Rioja, La"
26151,Torrecilla en Cameros,La Rioja,26,"Rioja, La"
26152,Torrecilla sobre Alesanco,La Rioja,26,"Rioja, La"
26154,Torremontalbo,La Rioja,26,"Rioja, La"
26155,Treviana,La Rioja,26,"Rioja, La"
26157,Tricio,La Rioja,26,"Rioja, La"
26158,Tudelilla,La Rioja,26,"Rioja, La"
26160,Uruñuela,La Rioja,26,"Rioja, La"
26161,Valdemadera,La Rioja,26,"Rioja, La"
26162,Valgañón,La Rioja,26,"Rioja, La"
26163,Ventosa,La Rioja,26,"Rioja, La"
26164,Ventrosa,La Rioja,26,"Rioja, La"
26165,Viguera,La Rioja,26,"Rioja, La"
26166,Villalba de Rioja,La Rioja,26,"Rioja, La"
26167,Villalobar de Rioja,La Rioja,26,"Rioja, La"
26168,Villamediana de Iregua,La Rioja,26,"Rioja, La"
26169,Villanueva de Cameros,La Rioja,26,"Rioja, La"
26170,"Villar de Arnedo, El",La Rioja,26,"Rioja, La"
26171,Villar de Torre,La Rioja,26,"Rioja, La"
26172,Villarejo,La Rioja,26,"Rioja, La"
26173,Villarroya,La Rioja,26,"Rioja, La"
26174,Villarta-Quintana,La Rioja,26,"Rioja, La"
26175,Villavelayo,La Rioja,26,"Rioja, La"
26176,Villaverde de Rioja,La Rioja,26,"Rioja, La"
26177,Villoslada de Cameros,La Rioja,26,"Rioja, La"
26178,Viniegra de Abajo,La Rioja,26,"Rioja, La"
26179,Viniegra de Arriba,La Rioja,26,"Rioja, La"
26180,Zarratón,La Rioja,26,"Rioja, La"
26181,Zarzosa,La Rioja,26,"Rioja, La"
26183,Zorraquín,La Rioja,26,"Rioja, La"
27001,Abadín,Lugo,27,Galicia
27002,Alfoz,Lugo,27,Galicia
27003,Antas de Ulla,Lugo,27,Galicia
27004,Baleira,Lugo,27,Galicia
27901,Baralla,Lugo,27,Galicia
27005,Barreiros,Lugo,27,Galicia
27006,Becerreá,Lugo,27,Galicia
27007,Begonte,Lugo,27,Galicia
27008,Bóveda,Lugo,27,Galicia
27902,Burela,Lugo,27,Galicia
27009,Carballedo,Lugo,27,Galicia
27010,Castro de Rei,Lugo,27,Galicia
27011,Castroverde,Lugo,27,Galicia
27012,Cervantes,Lugo,27,Galicia
27013,Cervo,Lugo,27,Galicia
27016,Chantada,Lugo,27,Galicia
27014,"Corgo, O",Lugo,27,Galicia
27015,Cospeito,Lugo,27,Galicia
27017,Folgoso do Courel,Lugo,27,Galicia
27018,"Fonsagrada, A",Lugo,27,Galicia
27019,Foz,Lugo,27,Galicia
27020,Friol,Lugo,27,Galicia
27022,Guitiriz,Lugo,27,Galicia
27023,Guntín,Lugo,27,Galicia
27024,"Incio, O",Lugo,27,Galicia
27026,Láncara,Lugo,27,Galicia
27027,Lourenzá,Lugo,27,Galicia
27028,Lugo,Lugo,27,Galicia
27029,Meira,Lugo,27,Galicia
27030,Mondoñedo,Lugo,27,Galicia
27031,Monforte de Lemos,Lugo,27,Galicia
27032,Monterroso,Lugo,27,Galicia
27033,Muras,Lugo,27,Galicia
27034,Navia de Suarna,Lugo,27,Galicia
27035,Negueira de Muñiz,Lugo,27,Galicia
27037,"Nogais, As",Lugo,27,Galicia
27038,Ourol,Lugo,27,Galicia
27039,Outeiro de Rei,Lugo,27,Galicia
27040,Palas de Rei,Lugo,27,Galicia
27041,Pantón,Lugo,27,Galicia
27042,Paradela,Lugo,27,Galicia
27043,"Páramo, O",Lugo,27,Galicia
27044,"Pastoriza, A",Lugo,27,Galicia
27045,Pedrafita do Cebreiro,Lugo,27,Galicia
27047,"Pobra do Brollón, A",Lugo,27,Galicia
27046,Pol,Lugo,27,Galicia
27048,"Pontenova, A",Lugo,27,Galicia
27049,Portomarín,Lugo,27,Galicia
27050,Quiroga,Lugo,27,Galicia
27056,Rábade,Lugo,27,Galicia
27051,Ribadeo,Lugo,27,Galicia
27052,Ribas de Sil,Lugo,27,Galicia
27053,Ribeira de Piquín,Lugo,27,Galicia
27054,Riotorto,Lugo,27,Galicia
27055,Samos,Lugo,27,Galicia
27057,Sarria,Lugo,27,Galicia
27058,"Saviñao, O",Lugo,27,Galicia
27059,Sober,Lugo,27,Galicia
27060,Taboada,Lugo,27,Galicia
27061,Trabada,Lugo,27,Galicia
27062,Triacastela,Lugo,27,Galicia
27063,"Valadouro, O",Lugo,27,Galicia
27064,"Vicedo, O",Lugo,27,Galicia
27065,Vilalba,Lugo,27,Galicia
27066,Viveiro,Lugo,27,Galicia
27021,Xermade,Lugo,27,Galicia
27025,Xove,Lugo,27,Galicia
28001,"Acebeda, La",Madrid,28,"Madrid, Comunidad de"
28002,Ajalvir,Madrid,28,"Madrid, Comunidad de"
28003,Alameda del Valle,Madrid,28,"Madrid, Comunidad de"
28004,"Álamo, El",Madrid,28,"Madrid, Comunidad de"
28005,Alcalá de Henares,Madrid,28,"Madrid, Comunidad de"
28006,Alcobendas,Madrid,28,"Madrid, Comunidad de"
28007,Alcorcón,Madrid,28,"Madrid, Comunidad de"
28008,Aldea del Fresno,Madrid,28,"Madrid, Comunidad de"
28009,Algete,Madrid,28,"Madrid, Comunidad de"
28010,Alpedrete,Madrid,28,"Madrid, Comunidad de"
28011,Ambite,Madrid,28,"Madrid, Comunidad de"
28012,Anchuelo,Madrid,28,"Madrid, Comunidad de"
28013,Aranjuez,Madrid,28,"Madrid, Comunidad de"
28014,Arganda del Rey,Madrid,28,"Madrid, Comunidad de"
28015,Arroyomolinos,Madrid,28,"Madrid, Comunidad de"
28016,"Atazar, El",Madrid,28,"Madrid, Comunidad de"
28017,Batres,Madrid,28,"Madrid, Comunidad de"
28018,Becerril de la Sierra,Madrid,28,"Madrid, Comunidad de"
28019,Belmonte de Tajo,Madrid,28,"Madrid, Comunidad de"
28021,"Berrueco, El",Madrid,28,"Madrid, Comunidad de"
28020,Berzosa del Lozoya,Madrid,28,"Madrid, Comunidad de"
28022,Boadilla del Monte,Madrid,28,"Madrid, Comunidad de"
28023,"Boalo, El",Madrid,28,"Madrid, Comunidad de"
28024,Braojos,Madrid,28,"Madrid, Comunidad de"
28025,Brea de Tajo,Madrid,28,"Madrid, Comunidad de"
28026,Brunete,Madrid,28,"Madrid, Comunidad de"
28027,Buitrago del Lozoya,Madrid,28,"Madrid, Comunidad de"
28028,Bustarviejo,Madrid,28,"Madrid, Comunidad de"
28029,Cabanillas de la Sierra,Madrid,28,"Madrid, Comunidad de"
28030,"Cabrera, La",Madrid,28,"Madrid, Comunidad de"
28031,Cadalso de los Vidrios,Madrid,28,"Madrid, Comunidad de"
28032,Camarma de Esteruelas,Madrid,28,"Madrid, Comunidad de"
28033,Campo Real,Madrid,28,"Madrid, Comunidad de"
28034,Canencia,Madrid,28,"Madrid, Comunidad de"
28035,Carabaña,Madrid,28,"Madrid, Comunidad de"
28036,Casarrubuelos,Madrid,28,"Madrid, Comunidad de"
28037,Cenicientos,Madrid,28,"Madrid, Comunidad de"
28038,Cercedilla,Madrid,28,"Madrid, Comunidad de"
28039,Cervera de Buitrago,Madrid,28,"Madrid, Comunidad de"
28051,Chapinería,Madrid,28,"Madrid, Comunidad de"
28052,Chinchón,Madrid,28,"Madrid, Comunidad de"
28040,Ciempozuelos,Madrid,28,"Madrid, Comunidad de"
28041,Cobeña,Madrid,28,"Madrid, Comunidad de"
28046,Collado Mediano,Madrid,28,"Madrid, Comunidad de"
28047,Collado Villalba,Madrid,28,"Madrid, Comunidad de"
28043,Colmenar de Oreja,Madrid,28,"Madrid, Comunidad de"
28042,Colmenar del Arroyo,Madrid,28,"Madrid, Comunidad de"
28045,Colmenar Viejo,Madrid,28,"Madrid, Comunidad de"
28044,Colmenarejo,Madrid,28,"Madrid, Comunidad de"
28048,Corpa,Madrid,28,"Madrid, Comunidad de"
28049,Coslada,Madrid,28,"Madrid, Comunidad de"
28050,Cubas de la Sagra,Madrid,28,"Madrid, Comunidad de"
28053,Daganzo de Arriba,Madrid,28,"Madrid, Comunidad de"
28054,"Escorial, El",Madrid,28,"Madrid, Comunidad de"
28055,Estremera,Madrid,28,"Madrid, Comunidad de"
28056,Fresnedillas de la Oliva,Madrid,28,"Madrid, Comunidad de"
28057,Fresno de Torote,Madrid,28,"Madrid, Comunidad de"
28058,Fuenlabrada,Madrid,28,"Madrid, Comunidad de"
28059,Fuente el Saz de Jarama,Madrid,28,"Madrid, Comunidad de"
28060,Fuentidueña de Tajo,Madrid,28,"Madrid, Comunidad de"
28061,Galapagar,Madrid,28,"Madrid, Comunidad de"
28062,Garganta de los Montes,Madrid,28,"Madrid, Comunidad de"
28063,Gargantilla del Lozoya y Pinilla de Buitrago,Madrid,28,"Madrid, Comunidad de"
28064,Gascones,Madrid,28,"Madrid, Comunidad de"
28065,Getafe,Madrid,28,"Madrid, Comunidad de"
28066,Griñón,Madrid,28,"Madrid, Comunidad de"
28067,Guadalix de la Sierra,Madrid,28,"Madrid, Comunidad de"
28068,Guadarrama,Madrid,28,"Madrid, Comunidad de"
28069,"Hiruela, La",Madrid,28,"Madrid, Comunidad de"
28070,Horcajo de la Sierra-Aoslos,Madrid,28,"Madrid, Comunidad de"
28071,Horcajuelo de la Sierra,Madrid,28,"Madrid, Comunidad de"
28072,Hoyo de Manzanares,Madrid,28,"Madrid, Comunidad de"
28073,Humanes de Madrid,Madrid,28,"Madrid, Comunidad de"
28074,Leganés,Madrid,28,"Madrid, Comunidad de"
28075,Loeches,Madrid,28,"Madrid, Comunidad de"
28076,Lozoya,Madrid,28,"Madrid, Comunidad de"
28901,Lozoyuela-Navas-Sieteiglesias,Madrid,28,"Madrid, Comunidad de"
28078,Madarcos,Madrid,28,"Madrid, Comunidad de"
28079,Madrid,Madrid,28,"Madrid, Comunidad de"
28080,Majadahonda,Madrid,28,"Madrid, Comunidad de"
28082,Manzanares el Real,Madrid,28,"Madrid, Comunidad de"
28083,Meco,Madrid,28,"Madrid, Comunidad de"
28084,Mejorada del Campo,Madrid,28,"Madrid, Comunidad de"
28085,Miraflores de la Sierra,Madrid,28,"Madrid, Comunidad de"
28086,"Molar, El",Madrid,28,"Madrid, Comunidad de"
28087,"Molinos, Los",Madrid,28,"Madrid, Comunidad de"
28088,Montejo de la Sierra,Madrid,28,"Madrid, Comunidad de"
28089,Moraleja de Enmedio,Madrid,28,"Madrid, Comunidad de"
28090,Moralzarzal,Madrid,28,"Madrid, Comunidad de"
28091,Morata de Tajuña,Madrid,28,"Madrid, Comunidad de"
28092,Móstoles,Madrid,28,"Madrid, Comunidad de"
28093,Navacerrada,Madrid,28,"Madrid, Comunidad de"
28094,Navalafuente,Madrid,28,"Madrid, Comunidad de"
28095,Navalagamella,Madrid,28,"Madrid, Comunidad de"
28096,Navalcarnero,Madrid,28,"Madrid, Comunidad de"
28097,Navarredonda y San Mamés,Madrid,28,"Madrid, Comunidad de"
28099,Navas del Rey,Madrid,28,"Madrid, Comunidad de"
28100,Nuevo Baztán,Madrid,28,"Madrid, Comunidad de"
28101,Olmeda de las Fuentes,Madrid,28,"Madrid, Comunidad de"
28102,Orusco de Tajuña,Madrid,28,"Madrid, Comunidad de"
28104,Paracuellos de Jarama,Madrid,28,"Madrid, Comunidad de"
28106,Parla,Madrid,28,"Madrid, Comunidad de"
28107,Patones,Madrid,28,"Madrid, Comunidad de"
28108,Pedrezuela,Madrid,28,"Madrid, Comunidad de"
28109,Pelayos de la Presa,Madrid,28,"Madrid, Comunidad de"
28110,Perales de Tajuña,Madrid,28,"Madrid, Comunidad de"
28111,Pezuela de las Torres,Madrid,28,"Madrid, Comunidad de"
28112,Pinilla del Valle,Madrid,28,"Madrid, Comunidad de"
28113,Pinto,Madrid,28,"Madrid, Comunidad de"
28114,Piñuécar-Gandullas,Madrid,28,"Madrid, Comunidad de"
28115,Pozuelo de Alarcón,Madrid,28,"Madrid, Comunidad de"
28116,Pozuelo del Rey,Madrid,28,"Madrid, Comunidad de"
28117,Prádena del Rincón,Madrid,28,"Madrid, Comunidad de"
28118,Puebla de la Sierra,Madrid,28,"Madrid, Comunidad de"
28902,Puentes Viejas,Madrid,28,"Madrid, Comunidad de"
28119,Quijorna,Madrid,28,"Madrid, Comunidad de"
28120,Rascafría,Madrid,28,"Madrid, Comunidad de"
28121,Redueña,Madrid,28,"Madrid, Comunidad de"
28122,Ribatejada,Madrid,28,"Madrid, Comunidad de"
28123,Rivas-Vaciamadrid,Madrid,28,"Madrid, Comunidad de"
28124,Robledillo de la Jara,Madrid,28,"Madrid, Comunidad de"
28125,Robledo de Chavela,Madrid,28,"Madrid, Comunidad de"
28126,Robregordo,Madrid,28,"Madrid, Comunidad de"
28127,"Rozas de Madrid, Las",Madrid,28,"Madrid, Comunidad de"
28128,Rozas de Puerto Real,Madrid,28,"Madrid, Comunidad de"
28129,San Agustín del Guadalix,Madrid,28,"Madrid, Comunidad de"
28130,San Fernando de Henares,Madrid,28,"Madrid, Comunidad de"
28131,San Lorenzo de El Escorial,Madrid,28,"Madrid, Comunidad de"
28132,San Martín de la Vega,Madrid,28,"Madrid, Comunidad de"
28133,San Martín de Valdeiglesias,Madrid,28,"Madrid, Comunidad de"
28134,San Sebastián de los Reyes,Madrid,28,"Madrid, Comunidad de"
28135,Santa María de la Alameda,Madrid,28,"Madrid, Comunidad de"
28136,Santorcaz,Madrid,28,"Madrid, Comunidad de"
28137,"Santos de la Humosa, Los",Madrid,28,"Madrid, Comunidad de"
28138,"Serna del Monte, La",Madrid,28,"Madrid, Comunidad de"
28140,Serranillos del Valle,Madrid,28,"Madrid, Comunidad de"
28141,Sevilla la Nueva,Madrid,28,"Madrid, Comunidad de"
28143,Somosierra,Madrid,28,"Madrid, Comunidad de"
28144,Soto del Real,Madrid,28,"Madrid, Comunidad de"
28145,Talamanca de Jarama,Madrid,28,"Madrid, Comunidad de"
28146,Tielmes,Madrid,28,"Madrid, Comunidad de"
28147,Titulcia,Madrid,28,"Madrid, Comunidad de"
28148,Torrejón de Ardoz,Madrid,28,"Madrid, Comunidad de"
28149,Torrejón de la Calzada,Madrid,28,"Madrid, Comunidad de"
28150,Torrejón de Velasco,Madrid,28,"Madrid, Comunidad de"
28151,Torrelaguna,Madrid,28,"Madrid, Comunidad de"
28152,Torrelodones,Madrid,28,"Madrid, Comunidad de"
28153,Torremocha de Jarama,Madrid,28,"Madrid, Comunidad de"
28154,Torres de la Alameda,Madrid,28,"Madrid, Comunidad de"
28903,Tres Cantos,Madrid,28,"Madrid, Comunidad de"
28155,Valdaracete,Madrid,28,"Madrid, Comunidad de"
28156,Valdeavero,Madrid,28,"Madrid, Comunidad de"
28157,Valdelaguna,Madrid,28,"Madrid, Comunidad de"
28158,Valdemanco,Madrid,28,"Madrid, Comunidad de"
28159,Valdemaqueda,Madrid,28,"Madrid, Comunidad de"
28160,Valdemorillo,Madrid,28,"Madrid, Comunidad de"
28161,Valdemoro,Madrid,28,"Madrid, Comunidad de"
28162,Valdeolmos-Alalpardo,Madrid,28,"Madrid, Comunidad de"
28163,Valdepiélagos,Madrid,28,"Madrid, Comunidad de"
28164,Valdetorres de Jarama,Madrid,28,"Madrid, Comunidad de"
28165,Valdilecha,Madrid,28,"Madrid, Comunidad de"
28166,Valverde de Alcalá,Madrid,28,"Madrid, Comunidad de"
28167,Velilla de San Antonio,Madrid,28,"Madrid, Comunidad de"
28168,"Vellón, El",Madrid,28,"Madrid, Comunidad de"
28169,Venturada,Madrid,28,"Madrid, Comunidad de"
28171,Villa del Prado,Madrid,28,"Madrid, Comunidad de"
28170,Villaconejos,Madrid,28,"Madrid, Comunidad de"
28172,Villalbilla,Madrid,28,"Madrid, Comunidad de"
28173,Villamanrique de Tajo,Madrid,28,"Madrid, Comunidad de"
28174,Villamanta,Madrid,28,"Madrid, Comunidad de"
28175,Villamantilla,Madrid,28,"Madrid, Comunidad de"
28176,Villanueva de la Cañada,Madrid,28,"Madrid, Comunidad de"
28178,Villanueva de Perales,Madrid,28,"Madrid, Comunidad de"
28177,Villanueva del Pardillo,Madrid,28,"Madrid, Comunidad de"
28179,Villar del Olmo,Madrid,28,"Madrid, Comunidad de"
28180,Villarejo de Salvanés,Madrid,28,"Madrid, Comunidad de"
28181,Villaviciosa de Odón,Madrid,28,"Madrid, Comunidad de"
28182,Villavieja del Lozoya,Madrid,28,"Madrid, Comunidad de"
28183,Zarzalejo,Madrid,28,"Madrid, Comunidad de"
29001,Alameda,Málaga,29,Andalucía
29002,Alcaucín,Málaga,29,Andalucía
29003,Alfarnate,Málaga,29,Andalucía
29004,Alfarnatejo,Málaga,29,Andalucía
29005,Algarrobo,Málaga,29,Andalucía
29006,Algatocín,Málaga,29,Andalucía
29007,Alhaurín de la Torre,Málaga,29,Andalucía
29008,Alhaurín el Grande,Málaga,29,Andalucía
29009,Almáchar,Málaga,29,Andalucía
29010,Almargen,Málaga,29,Andalucía
29011,Almogía,Málaga,29,Andalucía
29012,Álora,Málaga,29,Andalucía
29013,Alozaina,Málaga,29,Andalucía
29014,Alpandeire,Málaga,29,Andalucía
29015,Antequera,Málaga,29,Andalucía
29016,Árchez,Málaga,29,Andalucía
29017,Archidona,Málaga,29,Andalucía
29018,Ardales,Málaga,29,Andalucía
29019,Arenas,Málaga,29,Andalucía
29020,Arriate,Málaga,29,Andalucía
29021,Atajate,Málaga,29,Andalucía
29022,Benadalid,Málaga,29,Andalucía
29023,Benahavís,Málaga,29,Andalucía
29024,Benalauría,Málaga,29,Andalucía
29025,Benalmádena,Málaga,29,Andalucía
29026,Benamargosa,Málaga,29,Andalucía
29027,Benamocarra,Málaga,29,Andalucía
29028,Benaoján,Málaga,29,Andalucía
29029,Benarrabá,Málaga,29,Andalucía
29030,"Borge, El",Málaga,29,Andalucía
29031,"Burgo, El",Málaga,29,Andalucía
29032,Campillos,Málaga,29,Andalucía
29033,Canillas de Aceituno,Málaga,29,Andalucía
29034,Canillas de Albaida,Málaga,29,Andalucía
29035,Cañete la Real,Málaga,29,Andalucía
29036,Carratraca,Málaga,29,Andalucía
29037,Cartajima,Málaga,29,Andalucía
29038,Cártama,Málaga,29,Andalucía
29039,Casabermeja,Málaga,29,Andalucía
29040,Casarabonela,Málaga,29,Andalucía
29041,Casares,Málaga,29,Andalucía
29042,Coín,Málaga,29,Andalucía
29043,Colmenar,Málaga,29,Andalucía
29044,Comares,Málaga,29,Andalucía
29045,Cómpeta,Málaga,29,Andalucía
29046,Cortes de la Frontera,Málaga,29,Andalucía
29047,Cuevas Bajas,Málaga,29,Andalucía
29049,Cuevas de San Marcos,Málaga,29,Andalucía
29048,Cuevas del Becerro,Málaga,29,Andalucía
29050,Cútar,Málaga,29,Andalucía
29051,Estepona,Málaga,29,Andalucía
29052,Faraján,Málaga,29,Andalucía
29053,Frigiliana,Málaga,29,Andalucía
29054,Fuengirola,Málaga,29,Andalucía
29055,Fuente de Piedra,Málaga,29,Andalucía
29056,Gaucín,Málaga,29,Andalucía
29057,Genalguacil,Málaga,29,Andalucía
29058,Guaro,Málaga,29,Andalucía
29059,Humilladero,Málaga,29,Andalucía
29060,Igualeja,Málaga,29,Andalucía
29061,Istán,Málaga,29,Andalucía
29062,Iznate,Málaga,29,Andalucía
29063,Jimera de Líbar,Málaga,29,Andalucía
29064,Jubrique,Málaga,29,Andalucía
29065,Júzcar,Málaga,29,Andalucía
29066,Macharaviaya,Málaga,29,Andalucía
29067,Málaga,Málaga,29,Andalucía
29068,Manilva,Málaga,29,Andalucía
29069,Marbella,Málaga,29,Andalucía
29070,Mijas,Málaga,29,Andalucía
29071,Moclinejo,Málaga,29,Andalucía
29072,Mollina,Málaga,29,Andalucía
29073,Monda,Málaga,29,Andalucía
29903,Montecorto,Málaga,29,Andalucía
29074,Montejaque,Málaga,29,Andalucía
29075,Nerja,Málaga,29,Andalucía
29076,Ojén,Málaga,29,Andalucía
29077,Parauta,Málaga,29,Andalucía
29079,Periana,Málaga,29,Andalucía
29080,Pizarra,Málaga,29,Andalucía
29081,Pujerra,Málaga,29,Andalucía
29082,Rincón de la Victoria,Málaga,29,Andalucía
29083,Riogordo,Málaga,29,Andalucía
29084,Ronda,Málaga,29,Andalucía
29085,Salares,Málaga,29,Andalucía
29086,Sayalonga,Málaga,29,Andalucía
29087,Sedella,Málaga,29,Andalucía
29904,Serrato,Málaga,29,Andalucía
29088,Sierra de Yeguas,Málaga,29,Andalucía
29089,Teba,Málaga,29,Andalucía
29090,Tolox,Málaga,29,Andalucía
29901,Torremolinos,Málaga,29,Andalucía
29091,Torrox,Málaga,29,Andalucía
29092,Totalán,Málaga,29,Andalucía
29093,Valle de Abdalajís,Málaga,29,Andalucía
29094,Vélez-Málaga,Málaga,29,Andalucía
29095,Villanueva de Algaidas,Málaga,29,Andalucía
29902,Villanueva de la Concepción,Málaga,29,Andalucía
29098,Villanueva de Tapia,Málaga,29,Andalucía
29096,Villanueva del Rosario,Málaga,29,Andalucía
29097,Villanueva del Trabuco,Málaga,29,Andalucía
29099,Viñuela,Málaga,29,Andalucía
29100,Yunquera,Málaga,29,Andalucía
30001,Abanilla,Murcia,30,"Murcia, Región de"
30002,Abarán,Murcia,30,"Murcia, Región de"
30003,Águilas,Murcia,30,"Murcia, Región de"
30004,Albudeite,Murcia,30,"Murcia, Región de"
30005,Alcantarilla,Murcia,30,"Murcia, Región de"
30902,"Alcázares, Los",Murcia,30,"Murcia, Región de"
30006,Aledo,Murcia,30,"Murcia, Región de"
30007,Alguazas,Murcia,30,"Murcia, Región de"
30008,Alhama de Murcia,Murcia,30,"Murcia, Región de"
30009,Archena,Murcia,30,"Murcia, Región de"
30010,Beniel,Murcia,30,"Murcia, Región de"
30011,Blanca,Murcia,30,"Murcia, Región de"
30012,Bullas,Murcia,30,"Murcia, Región de"
30013,Calasparra,Murcia,30,"Murcia, Región de"
30014,Campos del Río,Murcia,30,"Murcia, Región de"
30015,Caravaca de la Cruz,Murcia,30,"Murcia, Región de"
30016,Cartagena,Murcia,30,"Murcia, Región de"
30017,Cehegín,Murcia,30,"Murcia, Región de"
30018,Ceutí,Murcia,30,"Murcia, Región de"
30019,Cieza,Murcia,30,"Murcia, Región de"
30020,Fortuna,Murcia,30,"Murcia, Región de"
30021,Fuente Álamo de Murcia,Murcia,30,"Murcia, Región de"
30022,Jumilla,Murcia,30,"Murcia, Región de"
30023,Librilla,Murcia,30,"Murcia, Región de"
30024,Lorca,Murcia,30,"Murcia, Región de"
30025,Lorquí,Murcia,30,"Murcia, Región de"
30026,Mazarrón,Murcia,30,"Murcia, Región de"
30027,Molina de Segura,Murcia,30,"Murcia, Región de"
30028,Moratalla,Murcia,30,"Murcia, Región de"
30029,Mula,Murcia,30,"Murcia, Región de"
30030,Murcia,Murcia,30,"Murcia, Región de"
30031,Ojós,Murcia,30,"Murcia, Región de"
30032,Pliego,Murcia,30,"Murcia, Región de"
30033,Puerto Lumbreras,Murcia,30,"Murcia, Región de"
